10.402732,10.415253,10.427773,10.440293,10.452814,10.465334,10.477854,10.490375,10.502894,10.515414,10.527933,10.540453,10.552973,10.565492,10.5780115,10.59053,10.603049,10.615568,10.628087,10.640606,10.653124,10.665643,10.678161,10.69068,10.7031975,10.715715,10.728233,10.74075,10.753268,10.765786,10.778303,10.79082,10.803337,10.815854,10.828371,10.840888,10.853404,10.865921,10.878437,10.890953,10.903469,10.915985,10.928501,10.941017,10.953532,10.966047,10.978562,10.991077,11.0035925,11.016108,11.028623,11.041137,11.053651,11.066165,11.078679,11.091193,11.103707,11.11622,11.128734,11.141248,11.153761,11.166273,11.178786,11.191299,11.203812,11.216324,11.228836,11.241348,11.25386,11.266372,11.278884,11.291395,11.303906,11.316418,11.328928,11.341439,11.35395,11.36646,11.37897,11.39148,11.403991,11.4165,11.429009,11.44152,11.454028,11.466537,11.479047,11.491555,11.504064,11.516572,11.52908,11.541589,11.554096,11.566604,11.579111,11.591619,11.604126,11.616632,11.629139,11.641645,11.654152,11.666658,11.679164,11.69167,11.704176,11.7166815,11.729186,11.741692,11.754196,11.766701
10.4029455,10.415468,10.427991,10.440514,10.453035,10.465558,10.47808,10.490602,10.503123,10.515645,10.528167,10.5406885,10.553209,10.565731,10.578252,10.590773,10.603293,10.615814,10.628335,10.640856,10.653377,10.665896,10.678417,10.690937,10.703457,10.715977,10.728497,10.741016,10.753535,10.766055,10.778574,10.791094,10.803613,10.816132,10.82865,10.841168,10.853687,10.866205,10.878724,10.891242,10.90376,10.916278,10.928795,10.941313,10.95383,10.966348,10.978865,10.991382,11.003899,11.016415,11.028932,11.041448,11.053965,11.066481,11.078997,11.091512,11.104028,11.116543,11.129059,11.141574,11.154089,11.166604,11.179118,11.191633,11.204147,11.216662,11.2291765,11.24169,11.254204,11.266718,11.279231,11.291744,11.304257,11.316771,11.329284,11.341796,11.354308,11.366821,11.3793335,11.391845,11.404357,11.416868,11.42938,11.441892,11.454403,11.466913,11.479424,11.491935,11.504445,11.516955,11.529466,11.541976,11.554485,11.566995,11.579504,11.592013,11.604523,11.617031,11.6295395,11.642049,11.654556,11.667065,11.679572,11.6920805,11.704588,11.717095,11.729602,11.742109,11.754616,11.767122
10.40316,10.415685,10.428208,10.440733,10.453258,10.465781,10.478305,10.4908285,10.503353,10.515876,10.528399,10.540923,10.553447,10.565969,10.578492,10.591016,10.6035385,10.616061,10.628584,10.641107,10.653628,10.666151,10.678673,10.691195,10.703717,10.716239,10.728761,10.7412815,10.753803,10.766324,10.778846,10.791367,10.803887,10.816408,10.828929,10.84145,10.85397,10.86649,10.87901,10.89153,10.90405,10.91657,10.92909,10.941608,10.954128,10.966647,10.979166,10.991685,11.004204,11.016723,11.029241,11.0417595,11.054277,11.066795,11.079313,11.091831,11.104348,11.116866,11.129383,11.1419,11.154417,11.166934,11.179451,11.191967,11.204484,11.217,11.229516,11.242032,11.254548,11.267063,11.279578,11.292094,11.304609,11.317123,11.3296385,11.342154,11.354668,11.367182,11.379696,11.39221,11.404723,11.417237,11.42975,11.442264,11.454777,11.46729,11.479802,11.492315,11.5048275,11.51734,11.529851,11.542363,11.554874,11.567387,11.579898,11.592408,11.604919,11.617431,11.629941,11.642451,11.654962,11.667471,11.679981,11.692491,11.705,11.717509,11.730019,11.742527,11.755035,11.767544
10.403375,10.4159,10.428427,10.440953,10.453479,10.466005,10.478531,10.491056,10.503582,10.516108,10.528633,10.541159,10.553683,10.566209,10.578733,10.591258,10.603784,10.616308,10.628832,10.641356,10.653881,10.666405,10.678929,10.691453,10.703977,10.7165,10.729024,10.741548,10.754071,10.766594,10.779117,10.79164,10.804163,10.816686,10.829208,10.84173,10.854253,10.866775,10.879297,10.891819,10.904341,10.9168625,10.929383,10.941905,10.954426,10.966948,10.979468,10.991989,11.00451,11.01703,11.029551,11.04207,11.054591,11.067111,11.079631,11.09215,11.10467,11.117189,11.129708,11.142227,11.154746,11.167265,11.179784,11.192302,11.20482,11.217339,11.2298565,11.242373,11.254891,11.267409,11.279926,11.292443,11.30496,11.317477,11.329994,11.34251,11.355026,11.367543,11.380059,11.392574,11.40509,11.417605,11.430121,11.4426365,11.455152,11.467666,11.480181,11.492695,11.505209,11.517723,11.530237,11.542751,11.555264,11.567778,11.580291,11.592804,11.605317,11.617829,11.630342,11.642854,11.655366,11.667878,11.680389,11.692901,11.705413,11.717923,11.730434,11.742945,11.755456,11.767966
10.403588,10.416117,10.428645,10.441173,10.453701,10.4662285,10.478757,10.491284,10.503812,10.516339,10.528867,10.541393,10.553921,10.566447,10.578975,10.591501,10.604028,10.616554,10.629081,10.641607,10.654134,10.666659,10.679186,10.691711,10.704237,10.716763,10.729288,10.741814,10.754338,10.766864,10.779388,10.791914,10.804439,10.816963,10.829487,10.842011,10.854536,10.86706,10.879583,10.892108,10.904632,10.917155,10.929678,10.942202,10.954724,10.967248,10.979771,10.992293,11.004816,11.017338,11.0298605,11.042382,11.054904,11.067427,11.079947,11.092469,11.104991,11.117512,11.1300335,11.142554,11.155075,11.167596,11.180116,11.1926365,11.205156,11.217676,11.230196,11.242716,11.255236,11.267755,11.280274,11.292793,11.305312,11.317831,11.330349,11.342868,11.355386,11.367904,11.380422,11.39294,11.4054575,11.417974,11.430491,11.443008,11.455525,11.468042,11.480559,11.493075,11.505591,11.518107,11.530623,11.5431385,11.555655,11.56817,11.580685,11.5932,11.605714,11.618229,11.630743,11.643257,11.655771,11.668284,11.680799,11.693312,11.705825,11.718338,11.730851,11.743363,11.755876,11.768388
10.403803,10.416333,10.428864,10.441393,10.453923,10.466453,10.478982,10.491512,10.504042,10.516571,10.529099,10.541629,10.554158,10.566687,10.579216,10.591744,10.604273,10.616801,10.62933,10.641858,10.654386,10.666914,10.679441,10.69197,10.704497,10.717025,10.729552,10.74208,10.754606,10.767134,10.77966,10.792187,10.804714,10.817241,10.829766,10.842293,10.854819,10.867345,10.87987,10.892397,10.9049225,10.917447,10.929973,10.942498,10.955023,10.967547,10.980073,10.992598,11.005121,11.017646,11.03017,11.042694,11.055218,11.067741,11.080265,11.092789,11.105312,11.117835,11.130359,11.142881,11.155404,11.167927,11.180449,11.192971,11.205493,11.218015,11.230536,11.243058,11.25558,11.268101,11.2806225,11.293143,11.305664,11.318185,11.330705,11.3432255,11.355745,11.368265,11.380785,11.393305,11.405825,11.418344,11.430862,11.443381,11.4559,11.468419,11.480937,11.493456,11.505974,11.518492,11.53101,11.543527,11.556045,11.568562,11.581079,11.5935955,11.606112,11.6186285,11.631145,11.643661,11.656177,11.668692,11.681208,11.693723,11.706238,11.718753,11.731268,11.743782,11.756296,11.76881
10.404017,10.41655,10.429081,10.441613,10.454145,10.466677,10.479208,10.491739,10.5042715,10.516803,10.529333,10.541864,10.554396,10.566926,10.579457,10.591988,10.604518,10.617048,10.629579,10.642109,10.654638,10.667169,10.679698,10.692228,10.704758,10.717287,10.729816,10.742346,10.754874,10.767404,10.779932,10.79246,10.80499,10.817518,10.830046,10.842574,10.855103,10.86763,10.880157,10.892686,10.905213,10.91774,10.930267,10.942795,10.955321,10.967849,10.980375,10.992902,11.005428,11.017954,11.03048,11.043006,11.0555315,11.068058,11.080584,11.093108,11.105634,11.118158,11.130684,11.1432085,11.155733,11.168258,11.180781,11.193306,11.20583,11.218353,11.230877,11.243401,11.255924,11.268447,11.280971,11.293493,11.306016,11.318539,11.33106,11.343583,11.356105,11.368627,11.381148,11.39367,11.406192,11.418713,11.431233,11.443754,11.456275,11.468796,11.481317,11.493836,11.506356,11.518876,11.531396,11.543915,11.556435,11.5689535,11.581472,11.593991,11.606509,11.619028,11.631546,11.644064,11.656582,11.669099,11.681617,11.694134,11.706651,11.719168,11.731685,11.744201,11.756717,11.769233
10.404232,10.416766,10.429299,10.4418335,10.454368,10.466901,10.479434,10.491968,10.504501,10.517035,10.529567,10.5421,10.554633,10.567165,10.579699,10.592231,10.604763,10.617295,10.6298275,10.64236,10.654892,10.667423,10.6799555,10.692487,10.705018,10.717549,10.730081,10.742612,10.755142,10.7676735,10.780204,10.792735,10.805265,10.817796,10.830326,10.842855,10.855386,10.867915,10.8804455,10.892975,10.905504,10.918034,10.930562,10.943091,10.95562,10.968149,10.980678,10.993206,11.005734,11.018263,11.03079,11.043318,11.055846,11.068374,11.080901,11.093429,11.105955,11.118483,11.131009,11.143536,11.156062,11.168589,11.181115,11.193641,11.206166,11.218693,11.231218,11.243744,11.2562685,11.268794,11.281319,11.293843,11.306368,11.3188925,11.331417,11.343941,11.356465,11.368989,11.381513,11.394035,11.406559,11.419082,11.431605,11.444128,11.456651,11.4691725,11.481695,11.494217,11.506739,11.51926,11.531782,11.544304,11.556825,11.569345,11.581866,11.594387,11.606908,11.619428,11.6319475,11.644467,11.656987,11.669507,11.682026,11.694545,11.707064,11.719583,11.732101,11.744619,11.757137,11.769655
10.404447,10.416983,10.429519,10.442054,10.45459,10.467125,10.47966,10.492196,10.504731,10.517266,10.529801,10.5423355,10.554871,10.567406,10.57994,10.592474,10.605008,10.617542,10.630076,10.642611,10.655145,10.667678,10.680212,10.692745,10.705278,10.717812,10.730345,10.742878,10.755411,10.767943,10.780477,10.793009,10.805541,10.818073,10.8306055,10.843138,10.855669,10.868201,10.880733,10.893264,10.905795,10.918326,10.930858,10.943388,10.955919,10.96845,10.98098,10.99351,11.006041,11.018571,11.0311,11.043631,11.05616,11.068689,11.081219,11.093748,11.106277,11.118806,11.131334,11.143864,11.156392,11.16892,11.181448,11.193976,11.206504,11.219031,11.231559,11.244086,11.256614,11.26914,11.281668,11.294194,11.306721,11.319247,11.331773,11.344299,11.356825,11.36935,11.381876,11.394402,11.406926,11.419452,11.431976,11.444501,11.457026,11.46955,11.482074,11.494598,11.507122,11.519646,11.532168,11.544692,11.557215,11.569738,11.582261,11.594783,11.607306,11.619827,11.63235,11.644872,11.657393,11.669914,11.682436,11.694957,11.707478,11.719998,11.732518,11.745039,11.757559,11.770079
10.404661,10.417199,10.429737,10.442274,10.454812,10.467349,10.479887,10.492424,10.504961,10.517498,10.530035,10.542572,10.555108,10.567645,10.580181,10.592718,10.605254,10.61779,10.630326,10.642861,10.655397,10.667933,10.680469,10.693004,10.70554,10.718075,10.73061,10.743144,10.755679,10.768214,10.780748,10.7932825,10.805817,10.818351,10.830885,10.843419,10.855953,10.868486,10.88102,10.893554,10.906087,10.91862,10.931152,10.943686,10.956218,10.968751,10.981283,10.993815,11.006348,11.018879,11.031411,11.043942,11.056475,11.069006,11.081537,11.094069,11.106599,11.11913,11.13166,11.144191,11.156721,11.169251,11.181782,11.194311,11.206841,11.219371,11.2319,11.24443,11.256958,11.269487,11.282016,11.294544,11.307073,11.319601,11.3321295,11.344657,11.357185,11.369713,11.38224,11.394768,11.407294,11.419822,11.432348,11.444875,11.457401,11.469927,11.482453,11.494979,11.507504,11.52003,11.532556,11.545081,11.557606,11.57013,11.582655,11.59518,11.607704,11.620228,11.632751,11.645275,11.657799,11.670322,11.682845,11.695368,11.707891,11.720413,11.732936,11.745458,11.75798,11.770502
