Latitude,Longitude,Value,dataDate,time,shortName
46.229,8.207,1.0947378115e-08,20200101,1200,pm10
46.229,8.957,1.0332751543e-08,20200101,1200,pm10
46.229,9.707,7.8415478555e-09,20200101,1200,pm10
46.229,10.457,2.6262654274e-09,20200101,1200,pm10
46.229,11.207,5.7661999620e-09,20200101,1200,pm10
46.229,11.957,6.3557958896e-09,20200101,1200,pm10
46.229,12.707,5.4696869256e-09,20200101,1200,pm10
46.229,13.458,1.0160151831e-08,20200101,1200,pm10
46.229,14.208,9.5819618906e-09,20200101,1200,pm10
46.229,14.958,1.6281013870e-08,20200101,1200,pm10
46.229,15.708,2.1588441257e-08,20200101,1200,pm10
46.229,16.458,2.5613680066e-08,20200101,1200,pm10
46.229,17.208,2.0523209798e-08,20200101,1200,pm10
46.229,17.958,1.9832816278e-08,20200101,1200,pm10
45.479,8.207,2.3812111394e-08,20200101,1200,pm10
45.479,8.957,2.3872825494e-08,20200101,1200,pm10
45.479,9.707,2.0585277483e-08,20200101,1200,pm10
45.479,10.457,1.1444955206e-08,20200101,1200,pm10
45.479,11.207,8.3324440681e-09,20200101,1200,pm10
45.479,11.957,1.1142574863e-08,20200101,1200,pm10
45.479,12.707,1.5379564289e-08,20200101,1200,pm10
45.479,13.458,2.0373592591e-08,20200101,1200,pm10
45.479,14.208,1.9071856983e-08,20200101,1200,pm10
45.479,14.958,1.7351462489e-08,20200101,1200,pm10
45.479,15.708,1.6943596748e-08,20200101,1200,pm10
45.479,16.458,1.9694374132e-08,20200101,1200,pm10
45.479,17.208,1.8751995512e-08,20200101,1200,pm10
45.479,17.958,1.8802962742e-08,20200101,1200,pm10
44.729,8.207,2.7556843918e-08,20200101,1200,pm10
44.729,8.957,2.9041871130e-08,20200101,1200,pm10
44.729,9.707,2.4681909849e-08,20200101,1200,pm10
44.729,10.457,1.7833256649e-08,20200101,1200,pm10
44.729,11.207,1.2979286979e-08,20200101,1200,pm10
44.729,11.957,2.0541810031e-08,20200101,1200,pm10
44.729,12.707,2.3440405172e-08,20200101,1200,pm10
44.729,13.458,2.1621312740e-08,20200101,1200,pm10
44.729,14.208,1.9792405936e-08,20200101,1200,pm10
44.729,14.958,1.6168913319e-08,20200101,1200,pm10
44.729,15.708,1.3126067344e-08,20200101,1200,pm10
44.729,16.458,1.3291524326e-08,20200101,1200,pm10
44.729,17.208,1.3696343615e-08,20200101,1200,pm10
44.729,17.958,1.4695045181e-08,20200101,1200,pm10
43.979,8.207,1.7979772338e-08,20200101,1200,pm10
43.979,8.957,1.8665716084e-08,20200101,1200,pm10
43.979,9.707,2.0297257208e-08,20200101,1200,pm10
43.979,10.457,1.4909629087e-08,20200101,1200,pm10
43.979,11.207,1.0981471732e-08,20200101,1200,pm10
43.979,11.957,1.9073873148e-08,20200101,1200,pm10
43.979,12.707,2.2107800035e-08,20200101,1200,pm10
43.979,13.458,2.4053044001e-08,20200101,1200,pm10
43.979,14.208,1.5283974975e-08,20200101,1200,pm10
43.979,14.958,1.2996069998e-08,20200101,1200,pm10
43.979,15.708,1.0746395773e-08,20200101,1200,pm10
43.979,16.458,9.7424042167e-09,20200101,1200,pm10
43.979,17.208,9.5835588354e-09,20200101,1200,pm10
43.979,17.958,1.0105479120e-08,20200101,1200,pm10
43.229,8.207,7.4321597765e-09,20200101,1200,pm10
43.229,8.957,1.0708037124e-08,20200101,1200,pm10
43.229,9.707,1.6456368712e-08,20200101,1200,pm10
43.229,10.457,1.2219359746e-08,20200101,1200,pm10
43.229,11.207,7.9653723617e-09,20200101,1200,pm10
43.229,11.957,1.0465679878e-08,20200101,1200,pm10
43.229,12.707,1.4944518512e-08,20200101,1200,pm10
43.229,13.458,2.0689359559e-08,20200101,1200,pm10
43.229,14.208,1.2095689783e-08,20200101,1200,pm10
43.229,14.958,9.8964942907e-09,20200101,1200,pm10
43.229,15.708,8.5217131129e-09,20200101,1200,pm10
43.229,16.458,8.4487012941e-09,20200101,1200,pm10
43.229,17.208,8.4566380565e-09,20200101,1200,pm10
43.229,17.958,8.8921243702e-09,20200101,1200,pm10
42.479,8.207,1.8870114360e-09,20200101,1200,pm10
42.479,8.957,4.8879211789e-09,20200101,1200,pm10
42.479,9.707,9.0299732136e-09,20200101,1200,pm10
42.479,10.457,7.3987891369e-09,20200101,1200,pm10
42.479,11.207,4.3507544234e-09,20200101,1200,pm10
42.479,11.957,4.1674184104e-09,20200101,1200,pm10
42.479,12.707,7.8895059374e-09,20200101,1200,pm10
42.479,13.458,1.2849662667e-08,20200101,1200,pm10
42.479,14.208,1.2549566719e-08,20200101,1200,pm10
42.479,14.958,9.5890548835e-09,20200101,1200,pm10
42.479,15.708,7.0483299197e-09,20200101,1200,pm10
42.479,16.458,6.9911543221e-09,20200101,1200,pm10
42.479,17.208,8.4747959761e-09,20200101,1200,pm10
42.479,17.958,9.3174232774e-09,20200101,1200,pm10
41.729,8.207,7.2994588152e-10,20200101,1200,pm10
41.729,8.957,3.7177123602e-09,20200101,1200,pm10
41.729,9.707,5.3739110939e-09,20200101,1200,pm10
41.729,10.457,4.1674290685e-09,20200101,1200,pm10
41.729,11.207,2.8919782125e-09,20200101,1200,pm10
41.729,11.957,3.6765062106e-09,20200101,1200,pm10
41.729,12.707,8.3992137689e-09,20200101,1200,pm10
41.729,13.458,1.0381979720e-08,20200101,1200,pm10
41.729,14.208,1.2538173166e-08,20200101,1200,pm10
41.729,14.958,9.3556487002e-09,20200101,1200,pm10
41.729,15.708,6.4148775181e-09,20200101,1200,pm10
41.729,16.458,6.3109730775e-09,20200101,1200,pm10
41.729,17.208,8.7432514562e-09,20200101,1200,pm10
41.729,17.958,9.5618055695e-09,20200101,1200,pm10
40.979,8.207,1.3575895963e-09,20200101,1200,pm10
40.979,8.957,4.1386929439e-09,20200101,1200,pm10
40.979,9.707,4.1464129907e-09,20200101,1200,pm10
40.979,10.457,3.6537066705e-09,20200101,1200,pm10
40.979,11.207,3.9313174938e-09,20200101,1200,pm10
40.979,11.957,5.7925753083e-09,20200101,1200,pm10
40.979,12.707,9.1200362817e-09,20200101,1200,pm10
40.979,13.458,1.0584738419e-08,20200101,1200,pm10
40.979,14.208,1.3445589531e-08,20200101,1200,pm10
40.979,14.958,8.4933731159e-09,20200101,1200,pm10
40.979,15.708,5.4855195941e-09,20200101,1200,pm10
40.979,16.458,5.5778066610e-09,20200101,1200,pm10
40.979,17.208,7.7271291588e-09,20200101,1200,pm10
40.979,17.958,8.6620559614e-09,20200101,1200,pm10
40.229,8.207,2.3653488057e-09,20200101,1200,pm10
40.229,8.957,4.4599222093e-09,20200101,1200,pm10
40.229,9.707,3.0063223022e-09,20200101,1200,pm10
40.229,10.457,3.4449278985e-09,20200101,1200,pm10
40.229,11.207,4.7148596138e-09,20200101,1200,pm10
40.229,11.957,5.8749858312e-09,20200101,1200,pm10
40.229,12.707,6.9290315707e-09,20200101,1200,pm10
40.229,13.458,7.5970021385e-09,20200101,1200,pm10
40.229,14.208,1.0847621468e-08,20200101,1200,pm10
40.229,14.958,7.0593415558e-09,20200101,1200,pm10
40.229,15.708,4.9818886794e-09,20200101,1200,pm10
40.229,16.458,5.4988031906e-09,20200101,1200,pm10
40.229,17.208,7.2732948553e-09,20200101,1200,pm10
40.229,17.958,7.6471664556e-09,20200101,1200,pm10
39.479,8.207,2.9356996833e-09,20200101,1200,pm10
39.479,8.957,3.7556979748e-09,20200101,1200,pm10
39.479,9.707,1.9793269246e-09,20200101,1200,pm10
39.479,10.457,3.6352894028e-09,20200101,1200,pm10
39.479,11.207,5.3250470700e-09,20200101,1200,pm10
39.479,11.957,5.0786113093e-09,20200101,1200,pm10
39.479,12.707,4.2201619976e-09,20200101,1200,pm10
39.479,13.458,4.1790002570e-09,20200101,1200,pm10
39.479,14.208,6.2487366392e-09,20200101,1200,pm10
39.479,14.958,6.0109073274e-09,20200101,1200,pm10
39.479,15.708,5.6146340910e-09,20200101,1200,pm10
39.479,16.458,5.5335682703e-09,20200101,1200,pm10
39.479,17.208,7.3551138513e-09,20200101,1200,pm10
39.479,17.958,8.6895042273e-09,20200101,1200,pm10
38.729,8.207,3.4713529828e-09,20200101,1200,pm10
38.729,8.957,4.0692889058e-09,20200101,1200,pm10
38.729,9.707,3.7235263761e-09,20200101,1200,pm10
38.729,10.457,5.4985669351e-09,20200101,1200,pm10
38.729,11.207,6.3755418722e-09,20200101,1200,pm10
38.729,11.957,4.7651020907e-09,20200101,1200,pm10
38.729,12.707,2.9667752699e-09,20200101,1200,pm10
38.729,13.458,1.9463808343e-09,20200101,1200,pm10
38.729,14.208,2.7087150301e-09,20200101,1200,pm10
38.729,14.958,4.8056101321e-09,20200101,1200,pm10
38.729,15.708,5.6355400346e-09,20200101,1200,pm10
38.729,16.458,5.7339839543e-09,20200101,1200,pm10
38.729,17.208,8.3277544860e-09,20200101,1200,pm10
38.729,17.958,1.3051760561e-08,20200101,1200,pm10
37.979,8.207,3.9518024408e-09,20200101,1200,pm10
37.979,8.957,5.0639368254e-09,20200101,1200,pm10
37.979,9.707,7.2122681161e-09,20200101,1200,pm10
37.979,10.457,8.3175244470e-09,20200101,1200,pm10
37.979,11.207,7.8469071241e-09,20200101,1200,pm10
37.979,11.957,5.8525184699e-09,20200101,1200,pm10
37.979,12.707,3.1926887800e-09,20200101,1200,pm10
37.979,13.458,2.2365345131e-09,20200101,1200,pm10
37.979,14.208,1.9871908563e-09,20200101,1200,pm10
37.979,14.958,4.2500598596e-09,20200101,1200,pm10
37.979,15.708,5.8047326945e-09,20200101,1200,pm10
37.979,16.458,5.6761653155e-09,20200101,1200,pm10
37.979,17.208,1.0651147520e-08,20200101,1200,pm10
37.979,17.958,1.6119932056e-08,20200101,1200,pm10
46.229,8.207,1.5204786097e-08,20200101,1500,pm10
46.229,8.957,1.3771093821e-08,20200101,1500,pm10
46.229,9.707,1.1972935754e-08,20200101,1500,pm10
46.229,10.457,9.7349392991e-09,20200101,1500,pm10
46.229,11.207,1.9344438273e-08,20200101,1500,pm10
46.229,11.957,1.7102897987e-08,20200101,1500,pm10
46.229,12.707,1.0096319558e-08,20200101,1500,pm10
46.229,13.458,1.2070583866e-08,20200101,1500,pm10
46.229,14.208,1.1049720472e-08,20200101,1500,pm10
46.229,14.958,1.8829340975e-08,20200101,1500,pm10
46.229,15.708,2.5365348266e-08,20200101,1500,pm10
46.229,16.458,2.9249102029e-08,20200101,1500,pm10
46.229,17.208,2.2466783323e-08,20200101,1500,pm10
46.229,17.958,2.0036112547e-08,20200101,1500,pm10
45.479,8.207,2.7320518514e-08,20200101,1500,pm10
45.479,8.957,2.3465454690e-08,20200101,1500,pm10
45.479,9.707,2.1955691709e-08,20200101,1500,pm10
45.479,10.457,1.7890284143e-08,20200101,1500,pm10
45.479,11.207,1.9263857398e-08,20200101,1500,pm10
45.479,11.957,1.7870662505e-08,20200101,1500,pm10
45.479,12.707,1.7374945260e-08,20200101,1500,pm10
45.479,13.458,1.9713620292e-08,20200101,1500,pm10
45.479,14.208,1.8945974789e-08,20200101,1500,pm10
45.479,14.958,1.9642834248e-08,20200101,1500,pm10
45.479,15.708,2.0445095616e-08,20200101,1500,pm10
45.479,16.458,2.4885692840e-08,20200101,1500,pm10
45.479,17.208,2.2086023010e-08,20200101,1500,pm10
45.479,17.958,2.0221944341e-08,20200101,1500,pm10
44.729,8.207,2.7371825029e-08,20200101,1500,pm10
44.729,8.957,2.5650924274e-08,20200101,1500,pm10
44.729,9.707,2.5307890228e-08,20200101,1500,pm10
44.729,10.457,2.4461648040e-08,20200101,1500,pm10
44.729,11.207,2.2753664952e-08,20200101,1500,pm10
44.729,11.957,2.3031273999e-08,20200101,1500,pm10
44.729,12.707,2.2270593592e-08,20200101,1500,pm10
44.729,13.458,1.8342771968e-08,20200101,1500,pm10
44.729,14.208,1.8418839121e-08,20200101,1500,pm10
44.729,14.958,1.6091030064e-08,20200101,1500,pm10
44.729,15.708,1.3600485405e-08,20200101,1500,pm10
44.729,16.458,1.4806839532e-08,20200101,1500,pm10
44.729,17.208,1.5090639183e-08,20200101,1500,pm10
44.729,17.958,1.5483013316e-08,20200101,1500,pm10
43.979,8.207,1.5725811098e-08,20200101,1500,pm10
43.979,8.957,1.7300823218e-08,20200101,1500,pm10
43.979,9.707,2.0667687339e-08,20200101,1500,pm10
43.979,10.457,2.1021420382e-08,20200101,1500,pm10
43.979,11.207,1.9616862135e-08,20200101,1500,pm10
43.979,11.957,2.2815849876e-08,20200101,1500,pm10
43.979,12.707,2.4814839295e-08,20200101,1500,pm10
43.979,13.458,2.2272002242e-08,20200101,1500,pm10
43.979,14.208,1.4752626898e-08,20200101,1500,pm10
43.979,14.958,1.2186988529e-08,20200101,1500,pm10
43.979,15.708,1.0101934622e-08,20200101,1500,pm10
43.979,16.458,8.9932197245e-09,20200101,1500,pm10
43.979,17.208,8.6350333550e-09,20200101,1500,pm10
43.979,17.958,9.4003234086e-09,20200101,1500,pm10
43.229,8.207,7.5246948672e-09,20200101,1500,pm10
43.229,8.957,1.0006771634e-08,20200101,1500,pm10
43.229,9.707,1.5973508072e-08,20200101,1500,pm10
43.229,10.457,1.3781659591e-08,20200101,1500,pm10
43.229,11.207,1.3511633812e-08,20200101,1500,pm10
43.229,11.957,1.6692440541e-08,20200101,1500,pm10
43.229,12.707,2.1366287628e-08,20200101,1500,pm10
43.229,13.458,2.4441491719e-08,20200101,1500,pm10
43.229,14.208,1.3732321280e-08,20200101,1500,pm10
43.229,14.958,9.9532393438e-09,20200101,1500,pm10
43.229,15.708,8.5705658126e-09,20200101,1500,pm10
43.229,16.458,8.0590567553e-09,20200101,1500,pm10
43.229,17.208,7.7690327505e-09,20200101,1500,pm10
43.229,17.958,7.8891499999e-09,20200101,1500,pm10
42.479,8.207,2.5947095583e-09,20200101,1500,pm10
42.479,8.957,5.0247799255e-09,20200101,1500,pm10
42.479,9.707,9.7199237548e-09,20200101,1500,pm10
42.479,10.457,7.2459862555e-09,20200101,1500,pm10
42.479,11.207,6.1614440217e-09,20200101,1500,pm10
42.479,11.957,8.3767119907e-09,20200101,1500,pm10
42.479,12.707,1.3523331122e-08,20200101,1500,pm10
42.479,13.458,1.9556988251e-08,20200101,1500,pm10
42.479,14.208,1.3842723634e-08,20200101,1500,pm10
42.479,14.958,9.6568186780e-09,20200101,1500,pm10
42.479,15.708,7.4898800495e-09,20200101,1500,pm10
42.479,16.458,7.1950048142e-09,20200101,1500,pm10
42.479,17.208,8.0170619032e-09,20200101,1500,pm10
42.479,17.958,8.2451532268e-09,20200101,1500,pm10
41.729,8.207,8.2808537805e-10,20200101,1500,pm10
41.729,8.957,3.5383156405e-09,20200101,1500,pm10
41.729,9.707,6.4982874637e-09,20200101,1500,pm10
41.729,10.457,4.5507750901e-09,20200101,1500,pm10
41.729,11.207,2.5664566028e-09,20200101,1500,pm10
41.729,11.957,4.2568857328e-09,20200101,1500,pm10
41.729,12.707,1.0775140113e-08,20200101,1500,pm10
41.729,13.458,1.3987423886e-08,20200101,1500,pm10
41.729,14.208,1.4151740446e-08,20200101,1500,pm10
41.729,14.958,9.7776020613e-09,20200101,1500,pm10
41.729,15.708,7.1088905873e-09,20200101,1500,pm10
41.729,16.458,7.1530099621e-09,20200101,1500,pm10
41.729,17.208,8.8815650390e-09,20200101,1500,pm10
41.729,17.958,9.0338965197e-09,20200101,1500,pm10
40.979,8.207,1.2322278753e-09,20200101,1500,pm10
40.979,8.957,5.3543367518e-09,20200101,1500,pm10
40.979,9.707,5.9570510746e-09,20200101,1500,pm10
40.979,10.457,4.2174843617e-09,20200101,1500,pm10
40.979,11.207,3.2848703757e-09,20200101,1500,pm10
40.979,11.957,4.7894357369e-09,20200101,1500,pm10
40.979,12.707,8.6825775458e-09,20200101,1500,pm10
40.979,13.458,1.0937355244e-08,20200101,1500,pm10
40.979,14.208,1.5428353040e-08,20200101,1500,pm10
40.979,14.958,9.5677734624e-09,20200101,1500,pm10
40.979,15.708,6.9428989224e-09,20200101,1500,pm10
40.979,16.458,6.5993230880e-09,20200101,1500,pm10
40.979,17.208,8.2430624548e-09,20200101,1500,pm10
40.979,17.958,8.9985434659e-09,20200101,1500,pm10
40.229,8.207,2.2910378039e-09,20200101,1500,pm10
40.229,8.957,8.3524274164e-09,20200101,1500,pm10
40.229,9.707,6.1224281200e-09,20200101,1500,pm10
40.229,10.457,3.9395182672e-09,20200101,1500,pm10
40.229,11.207,4.0465331086e-09,20200101,1500,pm10
40.229,11.957,5.4485511658e-09,20200101,1500,pm10
40.229,12.707,7.0343137981e-09,20200101,1500,pm10
40.229,13.458,8.2044337990e-09,20200101,1500,pm10
40.229,14.208,1.2364991919e-08,20200101,1500,pm10
40.229,14.958,8.3411546559e-09,20200101,1500,pm10
40.229,15.708,6.7570440354e-09,20200101,1500,pm10
40.229,16.458,6.1353386815e-09,20200101,1500,pm10
40.229,17.208,7.2915160576e-09,20200101,1500,pm10
40.229,17.958,8.1331645863e-09,20200101,1500,pm10
39.479,8.207,3.0538800377e-09,20200101,1500,pm10
39.479,8.957,5.5308515545e-09,20200101,1500,pm10
39.479,9.707,3.8418168646e-09,20200101,1500,pm10
39.479,10.457,3.6383458468e-09,20200101,1500,pm10
39.479,11.207,4.9114661227e-09,20200101,1500,pm10
39.479,11.957,5.3605788697e-09,20200101,1500,pm10
39.479,12.707,5.2541235807e-09,20200101,1500,pm10
39.479,13.458,5.6747080368e-09,20200101,1500,pm10
39.479,14.208,8.5276135042e-09,20200101,1500,pm10
39.479,14.958,7.2033963239e-09,20200101,1500,pm10
39.479,15.708,5.7126066100e-09,20200101,1500,pm10
39.479,16.458,5.7522460128e-09,20200101,1500,pm10
39.479,17.208,6.5801295523e-09,20200101,1500,pm10
39.479,17.958,8.5945679462e-09,20200101,1500,pm10
38.729,8.207,3.5111871188e-09,20200101,1500,pm10
38.729,8.957,3.8733631857e-09,20200101,1500,pm10
38.729,9.707,3.2880163037e-09,20200101,1500,pm10
38.729,10.457,4.9737771679e-09,20200101,1500,pm10
38.729,11.207,5.9358058468e-09,20200101,1500,pm10
38.729,11.957,4.8538375541e-09,20200101,1500,pm10
38.729,12.707,3.7112706242e-09,20200101,1500,pm10
38.729,13.458,3.1844635817e-09,20200101,1500,pm10
38.729,14.208,4.6019714706e-09,20200101,1500,pm10
38.729,14.958,5.2480182422e-09,20200101,1500,pm10
38.729,15.708,5.7270803655e-09,20200101,1500,pm10
38.729,16.458,5.6594100517e-09,20200101,1500,pm10
38.729,17.208,7.2315835542e-09,20200101,1500,pm10
38.729,17.958,1.2202714617e-08,20200101,1500,pm10
37.979,8.207,3.3934501875e-09,20200101,1500,pm10
37.979,8.957,3.9230088067e-09,20200101,1500,pm10
37.979,9.707,5.7035631773e-09,20200101,1500,pm10
37.979,10.457,7.5098942620e-09,20200101,1500,pm10
37.979,11.207,7.2641495041e-09,20200101,1500,pm10
37.979,11.957,5.1633712861e-09,20200101,1500,pm10
37.979,12.707,2.9045061911e-09,20200101,1500,pm10
37.979,13.458,2.4512580854e-09,20200101,1500,pm10
37.979,14.208,2.4499453577e-09,20200101,1500,pm10
37.979,14.958,4.5802253101e-09,20200101,1500,pm10
37.979,15.708,7.0718890743e-09,20200101,1500,pm10
37.979,16.458,6.2693026326e-09,20200101,1500,pm10
37.979,17.208,9.5735945838e-09,20200101,1500,pm10
37.979,17.958,1.4539226045e-08,20200101,1500,pm10
46.229,8.207,3.4540423854e-09,20200102,1200,pm10
46.229,8.957,3.1891573826e-09,20200102,1200,pm10
46.229,9.707,2.0434924863e-09,20200102,1200,pm10
46.229,10.457,1.7594636859e-09,20200102,1200,pm10
46.229,11.207,2.7751809739e-09,20200102,1200,pm10
46.229,11.957,2.7526976254e-09,20200102,1200,pm10
46.229,12.707,1.9811245977e-09,20200102,1200,pm10
46.229,13.458,1.5528787145e-09,20200102,1200,pm10
46.229,14.208,6.1225691184e-10,20200102,1200,pm10
46.229,14.958,1.2221832435e-09,20200102,1200,pm10
46.229,15.708,6.0089693221e-09,20200102,1200,pm10
46.229,16.458,1.2298844609e-08,20200102,1200,pm10
46.229,17.208,1.4222438338e-08,20200102,1200,pm10
46.229,17.958,1.5949398247e-08,20200102,1200,pm10
45.479,8.207,1.1435176361e-08,20200102,1200,pm10
45.479,8.957,1.3205196936e-08,20200102,1200,pm10
45.479,9.707,1.1093176155e-08,20200102,1200,pm10
45.479,10.457,9.8217398659e-09,20200102,1200,pm10
45.479,11.207,1.1171366054e-08,20200102,1200,pm10
45.479,11.957,9.3082856978e-09,20200102,1200,pm10
45.479,12.707,6.2404037493e-09,20200102,1200,pm10
45.479,13.458,4.2492640517e-09,20200102,1200,pm10
45.479,14.208,2.6441906442e-09,20200102,1200,pm10
45.479,14.958,3.2738132205e-09,20200102,1200,pm10
45.479,15.708,5.8091735866e-09,20200102,1200,pm10
45.479,16.458,9.8406243154e-09,20200102,1200,pm10
45.479,17.208,1.0206669288e-08,20200102,1200,pm10
45.479,17.958,1.2164292684e-08,20200102,1200,pm10
44.729,8.207,1.8758013809e-08,20200102,1200,pm10
44.729,8.957,2.2774431230e-08,20200102,1200,pm10
44.729,9.707,2.0542049839e-08,20200102,1200,pm10
44.729,10.457,1.8252572787e-08,20200102,1200,pm10
44.729,11.207,1.9506789073e-08,20200102,1200,pm10
44.729,11.957,1.5957258626e-08,20200102,1200,pm10
44.729,12.707,1.0396457029e-08,20200102,1200,pm10
44.729,13.458,5.5094897533e-09,20200102,1200,pm10
44.729,14.208,4.4625085849e-09,20200102,1200,pm10
44.729,14.958,2.5182682606e-09,20200102,1200,pm10
44.729,15.708,2.0374582022e-09,20200102,1200,pm10
44.729,16.458,2.9410678337e-09,20200102,1200,pm10
44.729,17.208,3.8656651213e-09,20200102,1200,pm10
44.729,17.958,6.3924847638e-09,20200102,1200,pm10
43.979,8.207,1.9853992228e-08,20200102,1200,pm10
43.979,8.957,2.2153594514e-08,20200102,1200,pm10
43.979,9.707,2.0230151776e-08,20200102,1200,pm10
43.979,10.457,1.6986106743e-08,20200102,1200,pm10
43.979,11.207,1.3893414419e-08,20200102,1200,pm10
43.979,11.957,1.1122832433e-08,20200102,1200,pm10
43.979,12.707,8.7210487720e-09,20200102,1200,pm10
43.979,13.458,5.2963518016e-09,20200102,1200,pm10
43.979,14.208,3.6967691130e-09,20200102,1200,pm10
43.979,14.958,1.4587886454e-09,20200102,1200,pm10
43.979,15.708,9.6049390663e-11,20200102,1200,pm10
43.979,16.458,0.0000000000e+00,20200102,1200,pm10
43.979,17.208,4.6217607519e-10,20200102,1200,pm10
43.979,17.958,1.9052048827e-09,20200102,1200,pm10
43.229,8.207,1.5283115218e-08,20200102,1200,pm10
43.229,8.957,1.9856409850e-08,20200102,1200,pm10
43.229,9.707,1.8675111235e-08,20200102,1200,pm10
43.229,10.457,1.1688369383e-08,20200102,1200,pm10
43.229,11.207,5.1320707684e-09,20200102,1200,pm10
43.229,11.957,4.0403076440e-09,20200102,1200,pm10
43.229,12.707,5.1435353754e-09,20200102,1200,pm10
43.229,13.458,5.1275641511e-09,20200102,1200,pm10
43.229,14.208,3.6192719932e-09,20200102,1200,pm10
43.229,14.958,1.3213501404e-09,20200102,1200,pm10
43.229,15.708,1.1455014715e-10,20200102,1200,pm10
43.229,16.458,0.0000000000e+00,20200102,1200,pm10
43.229,17.208,1.8734525042e-10,20200102,1200,pm10
43.229,17.958,9.3136698354e-10,20200102,1200,pm10
42.479,8.207,9.3634717757e-09,20200102,1200,pm10
42.479,8.957,1.3681599853e-08,20200102,1200,pm10
42.479,9.707,1.0707420728e-08,20200102,1200,pm10
42.479,10.457,4.8497295069e-09,20200102,1200,pm10
42.479,11.207,5.8400217995e-10,20200102,1200,pm10
42.479,11.957,1.7098766847e-09,20200102,1200,pm10
42.479,12.707,5.4857665077e-09,20200102,1200,pm10
42.479,13.458,6.4002758648e-09,20200102,1200,pm10
42.479,14.208,5.4134172700e-09,20200102,1200,pm10
42.479,14.958,2.3519106662e-09,20200102,1200,pm10
42.479,15.708,1.8399504143e-10,20200102,1200,pm10
42.479,16.458,1.1484857509e-10,20200102,1200,pm10
42.479,17.208,4.3830183927e-10,20200102,1200,pm10
42.479,17.958,1.3584866565e-09,20200102,1200,pm10
41.729,8.207,6.9775261125e-09,20200102,1200,pm10
41.729,8.957,9.8674366455e-09,20200102,1200,pm10
41.729,9.707,4.6529571307e-09,20200102,1200,pm10
41.729,10.457,2.6820341503e-09,20200102,1200,pm10
41.729,11.207,1.0592522415e-09,20200102,1200,pm10
41.729,11.957,3.2421212381e-09,20200102,1200,pm10
41.729,12.707,9.6249639370e-09,20200102,1200,pm10
41.729,13.458,7.9468360781e-09,20200102,1200,pm10
41.729,14.208,6.2841429838e-09,20200102,1200,pm10
41.729,14.958,2.6401600906e-09,20200102,1200,pm10
41.729,15.708,6.6484595607e-10,20200102,1200,pm10
41.729,16.458,8.9113783019e-10,20200102,1200,pm10
41.729,17.208,1.4082921496e-09,20200102,1200,pm10
41.729,17.958,2.5789130831e-09,20200102,1200,pm10
40.979,8.207,7.6496586843e-09,20200102,1200,pm10
40.979,8.957,8.4912255005e-09,20200102,1200,pm10
40.979,9.707,2.6773285811e-09,20200102,1200,pm10
40.979,10.457,4.2493688568e-09,20200102,1200,pm10
40.979,11.207,3.5039082746e-09,20200102,1200,pm10
40.979,11.957,6.6427006118e-09,20200102,1200,pm10
40.979,12.707,1.0015694940e-08,20200102,1200,pm10
40.979,13.458,7.6646156089e-09,20200102,1200,pm10
40.979,14.208,6.0527725054e-09,20200102,1200,pm10
40.979,14.958,2.7573676675e-09,20200102,1200,pm10
40.979,15.708,2.0949695312e-09,20200102,1200,pm10
40.979,16.458,2.6134152620e-09,20200102,1200,pm10
40.979,17.208,3.0959501629e-09,20200102,1200,pm10
40.979,17.958,3.7532572605e-09,20200102,1200,pm10
40.229,8.207,6.0566893723e-09,20200102,1200,pm10
40.229,8.957,6.0994267415e-09,20200102,1200,pm10
40.229,9.707,1.9852439692e-09,20200102,1200,pm10
40.229,10.457,4.3302392783e-09,20200102,1200,pm10
40.229,11.207,6.5027538909e-09,20200102,1200,pm10
40.229,11.957,8.0308524275e-09,20200102,1200,pm10
40.229,12.707,7.9405744202e-09,20200102,1200,pm10
40.229,13.458,5.8533444758e-09,20200102,1200,pm10
40.229,14.208,5.0520281292e-09,20200102,1200,pm10
40.229,14.958,2.9008901947e-09,20200102,1200,pm10
40.229,15.708,3.5816256627e-09,20200102,1200,pm10
40.229,16.458,4.3935237670e-09,20200102,1200,pm10
40.229,17.208,4.7243275958e-09,20200102,1200,pm10
40.229,17.958,4.0783998401e-09,20200102,1200,pm10
39.479,8.207,2.4745858695e-09,20200102,1200,pm10
39.479,8.957,2.4908786145e-09,20200102,1200,pm10
39.479,9.707,1.1733849448e-09,20200102,1200,pm10
39.479,10.457,4.5207997346e-09,20200102,1200,pm10
39.479,11.207,8.8569578338e-09,20200102,1200,pm10
39.479,11.957,9.4073389079e-09,20200102,1200,pm10
39.479,12.707,7.4929360494e-09,20200102,1200,pm10
39.479,13.458,5.5478004413e-09,20200102,1200,pm10
39.479,14.208,4.8942503383e-09,20200102,1200,pm10
39.479,14.958,2.7432189853e-09,20200102,1200,pm10
39.479,15.708,3.7425689214e-09,20200102,1200,pm10
39.479,16.458,4.8946020570e-09,20200102,1200,pm10
39.479,17.208,5.3028514913e-09,20200102,1200,pm10
39.479,17.958,4.8870525404e-09,20200102,1200,pm10
38.729,8.207,1.6620074206e-09,20200102,1200,pm10
38.729,8.957,2.0722339400e-09,20200102,1200,pm10
38.729,9.707,1.7049881507e-09,20200102,1200,pm10
38.729,10.457,5.4033630903e-09,20200102,1200,pm10
38.729,11.207,1.0059638456e-08,20200102,1200,pm10
